Branch-instructions,Branch-misses,Bus-cycles,Cache-misses,Cache-references,CPU-cycles,Instructions,L1 dcache load misses, L1 dcache loads,L1 dcache stores,L1 icache load misses,LLC-load-misses, LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,class
86725,106,361039,20,339146,713158,615633,39,342197,349289,345,84,920,82,1043,186,146062,0,216,199,1
83502,246,357806,35,652240,1435524,1131934,24,471919,466461,478,14,769,12,646,183,84186,0,2,7,1
83107,214,357278,49,338184,713221,614519,36,343812,349751,304,13,570,12,653,264,153498,0,272,230,1
82214,211,358397,48,648132,1338000,1125959,31,343829,350647,277,20,2224,24,2085,934,5677,5,16,3,1
109529,219,466526,68,644522,1354110,1156412,81,331457,338809,795,15,461,14,537,2830,21172,49,16,3,1
7093,1746,134893,1121,337729,707395,609709,27,631656,627186,556,33,2180,37,2047,2794,59150,10,229,222,1
14791,3467,256517,2218,341335,716627,617675,30,342594,349199,295,33,781,30,854,4606,47967,7,14,3,1
4059,1164,84810,564,665363,1380262,1157917,23,277339,271599,589,157,1627,155,1606,147,85303,0,217,210,1
13536,3205,231632,2124,339016,711306,615134,53,323010,328945,885,28,2265,29,2097,184,106518,0,13,3,1
6219,1462,124976,1010,342888,721829,622655,36,622877,618829,925,162,851,161,917,126,86592,0,678,796,1
14491,3300,261888,2056,397308,868020,685188,35,344202,350373,268,23,2311,25,2183,283,110515,0,3,5,1
88173,476,400133,134,329758,708199,598976,34,342168,349625,360,11,444,12,530,175,192766,0,226,228,1
82249,103,342998,20,321711,713174,585456,23,528981,523357,604,214,2353,217,2217,153,169708,0,13,10,1
83900,219,359567,29,431136,906465,744761,51,327991,334691,595,14,520,12,603,3106,63430,10,253,243,1
59955,79,254956,21,339092,711001,612997,35,473939,468681,802,29,2422,35,2288,4009,100162,8,8,5,1
81425,243,357320,59,600051,1239327,1043132,31,345105,351319,326,17,450,15,536,1149,6396,6,243,241,1
151016,149,623742,20,340718,713201,616827,56,457243,452860,1247,223,2678,227,2545,2756,21041,63,531,680,1
80913,251,355430,59,408565,889710,707456,31,345120,353059,339,10,520,12,596,146,86474,0,11,3,1
82612,171,353946,43,337977,711462,610036,23,405732,399930,502,380,2986,381,2864,152,155073,0,209,217,1
84819,140,358527,27,332680,715055,603597,35,344525,351946,298,252,1088,248,1041,159,86396,0,10,5,1
89947,197,392872,38,336480,708094,610034,52,484861,479650,896,74,2659,80,2529,149,164250,0,216,209,1
84926,173,358342,37,338173,710984,612693,32,648599,657392,595,129,1074,126,1142,151,85917,0,1,6,1
84733,134,357399,26,338184,710188,613827,32,343649,349861,342,25,2129,31,1995,174,119697,0,235,218,1
86681,318,395540,90,320950,711813,582876,57,335160,340638,687,283,573,311,691,931,5693,4,2,5,1
80312,253,357950,59,344286,723258,625050,26,458212,454747,570,10,499,7,547,2873,21469,48,258,255,1
97269,169,415994,31,338699,709472,613680,34,343127,349214,340,68,883,66,931,131,86301,0,12,2,1
82298,248,359098,44,338512,713528,614613,35,613084,609556,977,385,1875,383,1641,926,5661,3,215,187,1
60323,80,252567,20,508834,1048772,879280,41,342615,349756,330,25,2313,31,2178,2838,19942,62,11,4,1
83381,229,357918,36,371221,776138,668874,52,469438,464005,853,228,436,222,420,3161,63857,9,200,202,1
57419,131,249903,27,467078,1008747,810146,31,342617,348927,348,79,744,107,1055,3981,40646,8,14,3,1
84939,176,357494,22,339925,713246,617147,23,626191,622908,532,466,3484,439,3131,937,5698,1,203,201,1
59812,80,250004,21,512116,1075096,887645,34,343734,350259,272,170,1331,168,1168,5159,30227,231,22,13,1
85064,141,359017,21,341015,716399,619564,51,336344,344089,601,244,3279,247,3133,1094,6368,6,15,3,1
59477,74,249509,21,482580,1034548,837270,25,500495,495104,742,8,43,4,42,5469,33035,239,219,196,1
84286,130,354448,27,327381,709655,596596,85,330360,338476,790,151,974,147,1060,3120,64220,6,3,5,1
91076,181,399346,50,517612,1065895,894587,25,479739,474067,585,19,595,16,666,19875,157643,638,196,210,1
84794,145,358135,24,339727,715268,617286,64,337870,344668,626,16,769,13,639,2845,57977,11,12,2,1
57033,74,237004,21,480985,1085165,834959,24,456424,450968,611,185,3149,191,3010,7718,61923,212,228,194,1
84658,152,357639,25,340436,716566,618496,29,341888,348504,351,11,48,6,45,2964,65285,9,23,3,1
93465,99,390115,20,482082,1027070,833385,76,332154,338230,708,55,733,76,1040,7368,55968,200,197,202,1
84623,127,355950,23,338545,774631,617558,26,458280,454031,493,17,637,17,623,2980,64037,7,19,2,1
59750,94,249751,20,315224,710551,575190,37,345396,352423,320,194,2606,195,2436,6735,52445,186,213,216,1
85024,132,358923,25,544988,1149146,944285,112,445627,452567,1730,11,53,6,41,3181,61927,54,18,6,1
90806,509,445855,442,325230,717395,593095,59,334490,341556,647,308,1555,314,1560,6936,54064,206,204,196,1
84588,137,357803,26,496472,1072840,860930,25,452061,446800,524,240,1182,241,1066,942,5806,3,12,3,1
62899,82,263271,20,339405,712363,614511,38,344026,351587,348,140,1225,139,650,5641,33098,249,134,147,1
85388,145,359921,24,487853,1050133,846058,41,464467,459239,899,11,874,10,619,927,5780,4,3,6,1
60289,82,255662,21,328884,714586,597624,49,337350,344800,796,30,2365,34,2226,2819,21322,38,244,220,1
84705,144,358626,26,512512,1115226,890708,35,386299,381116,508,270,451,268,462,1852,14096,5,0,0,1
62932,88,262392,20,338580,709848,613657,39,346265,352777,303,176,957,173,1069,1706,14356,7,222,231,1
75975,358,359062,88,500116,1060820,865086,140,415705,411236,1651,189,2519,191,2352,2768,21853,7,20,4,1
119490,130,494098,20,339875,713035,616813,100,330541,337687,927,327,955,128,1014,2692,17649,6,207,192,1
85206,156,361522,22,330586,710955,597502,37,447043,441911,1043,162,3091,167,2955,2781,53576,21,14,6,1
74935,201,335315,39,616584,1292783,1074214,36,345081,352798,333,130,1081,129,1176,6496,82806,7,220,236,1
85763,298,400183,78,268741,544318,467916,24,405463,399413,539,358,3105,367,2968,1104,6724,2,12,3,1
129149,142,513523,20,325442,711211,590997,39,344363,349536,332,232,908,232,1009,2834,21418,50,219,211,1
39010,3217,358518,2382,406617,874418,704692,26,248997,244440,507,14,536,13,607,1907,14387,4,13,3,1
26269,3820,333452,2597,337815,711078,611257,44,347169,353293,329,8,651,10,583,1663,14226,0,223,210,1
85558,129,361686,23,1897253,3937526,3319772,49,398530,394722,919,109,2703,110,2544,1584,13963,0,15,4,1
81764,214,358556,36,341399,719374,619896,34,344152,350477,338,343,1094,342,1095,3305,23399,2,217,211,1
85072,125,359237,24,569402,1243993,990425,53,223586,218515,705,10,63,7,50,1103,6489,4,13,3,1
80512,205,359409,40,442508,919421,772162,39,346616,353966,359,1,41,2,42,2813,21331,43,219,201,1
82984,233,361072,38,248008,529163,434131,23,280507,274192,592,206,1622,203,1692,3834,22561,9,10,4,1
84409,137,356158,26,316863,710653,575772,60,332596,339051,548,340,2930,348,2806,3113,66125,12,231,210,1
85286,132,359532,22,550062,1173635,956011,92,260937,255327,1596,56,799,56,886,4218,39648,23,27,3,1
84191,219,366659,34,232273,470518,403181,41,642283,650948,733,46,2285,47,2149,1098,6207,8,210,187,1
84770,128,358331,24,333448,717178,605017,41,345253,350987,330,129,1002,127,1061,2797,21017,64,20,4,1
107342,123,444174,20,573256,1191426,995447,24,224078,219467,410,342,2805,489,3336,2129,15976,3,223,198,1
81109,212,356263,57,441693,937176,772741,36,344890,350693,341,12,440,11,517,1816,14597,3,16,3,1
120336,127,499869,20,310416,634918,544730,21,234689,230152,522,21,2029,202,2147,2290,15865,3,232,213,1
36641,3109,355217,2365,319672,705394,581624,102,313571,320102,1226,54,1041,53,900,6346,97568,13,6,2,1
28957,4290,372891,3078,2526416,5185067,4417982,43,432449,428385,876,18,2261,21,2121,3124,64835,7,231,211,1
82891,239,362236,41,332669,702560,597488,35,345130,352336,345,350,1020,348,1025,5736,61838,6,12,3,1
107034,122,443978,20,350446,767423,606500,123,312085,319527,1172,119,224,120,231,951,5826,2,214,225,1
85100,139,358642,29,321922,708703,583322,25,482553,477248,612,126,1141,122,1226,3014,23566,50,20,3,1
82557,178,358552,49,552278,1139764,959096,40,690105,690358,385,5,2082,7,1949,1898,14431,12,225,223,1
78809,305,355027,98,433703,913868,757113,73,327549,335060,650,162,843,160,959,1909,15668,11,17,9,1
114848,130,477857,21,442177,896565,775329,44,628074,622944,1003,401,3159,408,2995,2693,17768,10,11,4,1
84752,130,357487,28,431079,892068,758855,32,344349,350599,327,315,1834,313,1912,1033,6167,5,214,201,1
79400,276,362987,59,232939,474577,406897,35,344606,351864,368,23,1730,26,1591,3576,25286,44,21,3,1
154956,160,637028,21,340361,716281,617452,49,329299,335921,748,5,52,3,49,13655,107076,600,218,209,1
82842,194,367496,51,2579589,5305626,4514729,24,622276,618561,688,416,1148,421,1153,1138,6794,5,12,3,1
90363,207,394922,106,339152,710663,613911,89,341867,349373,319,238,943,235,1029,5355,31506,222,222,221,1
107513,115,444725,20,450046,960806,777687,23,574239,568539,594,393,3211,397,3075,937,5672,1,11,3,1
86874,139,367696,25,381279,829512,669947,49,205088,204637,427,11,507,9,616,2752,20984,34,213,230,1
84357,149,354892,25,337692,709845,612678,45,343175,350373,528,566,3489,577,3344,1875,14458,4,15,3,1
107922,196,465497,43,327604,711023,596406,92,324995,332092,709,16,1176,13,1251,1953,15219,3,18,3,1
82510,203,366190,46,523535,1133669,907418,44,629911,625472,963,12,521,8,625,2945,18958,3,203,204,1
123266,368,547879,89,229407,465657,400922,49,340262,347191,626,5,2148,7,1988,2912,58812,8,16,5,1
85022,134,357595,23,336862,706870,610428,24,661078,657135,582,11,526,11,586,5772,63864,8,199,206,1
55156,172,255960,43,2299794,4795425,4026906,33,344419,352192,340,17,2011,17,1893,930,5817,1,10,3,1
88827,205,356304,41,314826,706091,574664,41,492239,486995,1014,18,711,14,660,2816,21171,36,212,199,1
96951,108,403199,20,2486106,5077549,4347757,51,334121,341447,585,381,3201,385,3041,1907,14437,1,10,1,1
83295,189,355263,36,341009,715020,618593,38,614333,609186,1124,14,795,14,608,2000,15764,4,702,792,1
41031,9558,369995,4368,767349,1642432,1372955,38,354628,365425,472,117,1143,120,1230,180,86963,0,6,6,1
78299,8808,699792,3768,325328,710209,588241,27,545481,537385,416,64,1790,62,1658,206,85747,0,3,1,1
51518,7301,426823,2130,1091072,2323976,1908993,22,277594,276553,345,46,842,47,838,119,108258,0,0,0,1
57442,10081,460591,3444,623711,1300829,1117161,67,334528,340898,658,13,727,11,636,124,86889,0,0,0,1
20343,6322,434999,3751,328799,719489,592632,23,229788,225112,532,23,2394,24,2233,189,111537,0,0,0,1
4842,1319,91091,577,578029,1199524,1008517,71,331572,339193,801,233,445,233,446,238,97351,0,0,0,1
13278,3124,239756,2068,337209,720309,601608,22,338398,332776,634,443,1324,443,1318,177,118793,0,0,0,1
82325,277,365640,49,414977,889247,727141,64,329215,335760,666,6,52,5,48,134,86676,0,0,0,1
121425,126,499332,23,327128,708153,593013,361,453877,450127,1880,11,417,10,499,220,58050,0,0,0,1
106185,119,430005,20,487351,1009398,845954,35,343641,350136,363,238,3903,571,3785,128,99657,0,0,0,1
93843,197,401607,37,338492,711351,614359,24,243156,237869,544,63,1044,63,1117,124,109682,0,0,0,1
50100,142,216751,42,430095,917746,743074,34,339484,346242,320,457,3399,465,3269,130,86320,0,0,0,1
84791,158,358655,26,340327,712573,616372,47,241208,236264,1037,189,1551,188,1445,357,147480,0,0,0,1
97521,309,418669,86,253303,537889,431030,64,334197,342414,689,22,2385,25,2245,130,87498,0,0,0,1
119790,205,507920,37,319499,705464,582670,25,383880,377232,543,6,51,5,51,112,112442,0,0,0,1
67473,84,274232,20,485383,1018809,839738,34,344379,349991,346,11,53,8,49,242,81593,0,0,0,1
85114,170,365713,32,339045,713121,616103,22,565243,561484,534,4,44,8,48,215,144986,0,0,0,1
57500,130,255590,36,236795,544623,400641,2358,144519,148096,3513,10,531,9,651,125,87379,0,0,0,1
81236,214,359487,48,337306,710315,610545,3088,114558,111732,8920,8,2384,10,2210,297,158164,0,0,0,1
59652,86,250293,21,426940,920360,740571,805,24485,25674,3201,22,810,21,893,130,86522,0,0,0,1
80638,280,362142,74,333421,711093,606496,30,348410,355664,345,10,2389,11,2253,293,139337,0,0,0,1
129680,282,579367,81,358371,777097,617896,464,241582,233724,2082,308,1166,308,1230,144,87396,0,0,0,1
84991,141,358723,26,321557,705874,585969,32,344842,352346,305,111,1271,111,1099,110,97181,0,0,0,1
62753,188,276245,75,309506,1181348,937967,53,271604,265467,1176,28,2446,30,2305,133,85841,0,0,0,1
85485,126,359846,26,330549,710104,599837,32,344196,349854,263,6,47,5,50,141,86241,0,0,0,1
95143,293,432074,361,263285,552908,449408,33,342511,350297,360,13,809,14,656,194,91742,0,0,0,1
82294,229,358899,56,337719,709869,611055,40,230730,224558,934,22,845,21,857,123,86405,0,0,0,1
59883,74,250894,21,623110,1350118,1087681,69,339030,345872,571,146,2734,149,2596,229,148516,0,0,0,1
84830,128,358695,24,316090,707752,574351,24,205630,200452,454,7,50,3,45,164,85179,0,0,0,1
61467,74,253871,21,482470,1004258,837782,30,343663,351080,338,13,504,14,590,157,105891,0,0,0,1
84619,161,361513,35,324675,705577,586996,45,250605,244739,967,23,2390,24,2253,138,86713,0,0,0,1
61840,124,265122,26,561847,1199147,980480,45,339007,346834,529,110,1004,106,1077,230,67390,0,0,0,1
84928,151,358255,27,321251,714166,585398,75,2235469,2228007,1575,122,2686,128,2545,224,84440,0,0,0,1
146613,151,607991,20,450564,968752,779483,34,344076,351677,378,7,50,2,48,132,142657,0,0,0,1
161538,119,672381,24,341182,714867,618780,128,1938926,1933667,1805,17,521,17,612,214,83543,0,0,0,1
85222,137,359656,23,592745,1224123,1029745,74,324273,331442,715,11,508,13,579,185,117586,0,0,0,1
62142,177,270859,69,329045,710223,596387,22,248003,242358,551,14,2395,176,2269,129,86697,0,0,0,1
85106,131,358926,26,587390,1211669,1022650,34,342732,350362,349,16,539,16,645,140,142706,0,0,0,1
59631,169,275051,48,339482,714347,612730,20,251893,245849,589,11,529,13,636,124,86108,0,0,0,1
85168,139,358755,24,675873,1462980,1180515,32,343930,351642,389,12,554,13,636,216,140797,0,0,0,1
56848,148,250982,34,392796,864946,601790,23,237397,231685,515,13,525,11,610,187,85358,0,0,0,1
84524,141,356986,28,238682,498258,403465,34,344959,352544,358,19,2332,19,2192,1940,131768,29,0,0,1
108158,116,450596,20,338687,711493,613566,22,243565,237629,552,11,516,10,597,123,86278,0,0,0,1
82879,201,359001,38,564580,1210825,982525,63,331647,339322,620,7,509,9,635,145,145181,0,0,0,1
107800,281,462306,83,20871,199917,44532,26,243668,237505,518,231,2764,231,2595,127,86552,0,0,0,1
82729,211,359936,58,69462,637903,149632,32,344398,351356,273,576,3455,712,4184,117,106533,0,0,0,1
62033,87,259834,20,20830,180671,44308,24,229257,223969,513,2695,13725,2646,13196,126,86614,0,0,0,1
85071,140,358486,26,60948,524287,132994,27,343729,350091,273,1759,7451,1732,7444,110,105256,0,0,0,1
59176,70,247858,20,655783,1403318,1188261,21,231843,226909,498,1620,7337,1645,7334,186,83085,0,0,0,1
81495,213,357912,49,340292,713329,615408,31,342754,349673,347,3265,11442,3245,11449,210,142470,0,0,0,1
57865,158,253204,39,324129,721543,591085,21,242555,237189,539,154,1061,153,1165,137,86428,0,0,0,1
81066,262,355126,77,475040,1021037,822008,36,344131,351088,306,376,3173,377,3015,202,147123,0,0,0,1
120255,130,498892,20,338486,707690,611466,112,1191358,1186540,1594,4,53,4,47,118,86669,0,0,0,1
84292,206,359621,36,417874,883460,724659,72,328388,336148,808,8,632,10,570,197,115251,0,0,0,1
65751,281,301136,93,328753,710721,597631,45,471953,465690,889,253,2750,255,2625,124,86575,0,0,0,1
84635,119,357881,27,490665,1041373,850903,21,264661,264592,188,100,304,98,297,291,140210,0,0,0,1
54041,77,226155,20,341070,714966,617365,56,329965,336824,741,242,1135,246,1253,131,86456,0,0,0,1
85455,145,359395,31,284824,620666,488084,36,361531,356503,883,130,3162,129,3000,261,146142,0,0,0,1
110465,118,461452,20,338564,709844,612033,51,339658,346626,476,29,972,29,617,133,86177,0,0,0,1
84762,145,356394,28,424658,928503,738320,79,1508321,1503190,1293,29,2324,32,2184,69,65705,0,0,0,1
54034,71,229051,21,338846,708980,612959,52,339510,346484,528,6,43,4,43,126,85857,0,0,0,1
100414,259,439832,74,595959,1287357,1037409,40,223537,219595,971,14,761,14,604,201,140815,0,0,0,1
65401,96,271245,20,334888,797581,614952,60,324126,331560,829,154,1061,152,1153,123,86588,0,0,0,1
84814,141,358115,26,420255,913956,724543,79,297674,292493,1455,29,2516,32,2376,127,111409,0,0,0,1
57657,83,243304,20,313660,707701,570176,98,636144,647066,1292,15,926,13,818,181,85068,0,0,0,1
83612,217,361989,41,450705,978570,784388,30,346596,354010,337,27,2388,28,2252,138,145223,0,0,0,1
487281,531,1998533,82,399504,867548,726280,25,244805,238714,543,16,535,13,649,148,86381,0,0,0,1
82239,251,358285,66,248054,514102,415609,36,343701,351015,341,411,4006,416,3848,119,113014,0,0,0,1
59258,113,252259,27,339315,714391,615807,24,239008,232906,541,222,1089,295,1184,127,86338,0,0,0,1
81144,287,355690,73,589425,1215152,1023096,36,346273,354430,354,106,2664,35,2521,117,109495,0,0,0,1
119498,141,498709,21,339105,711438,611660,23,269381,262638,581,11,549,13,613,152,86886,0,0,0,1
84549,148,355912,24,601614,1261564,1050108,32,342698,350309,351,22,2337,26,2203,148,145245,0,0,0,1
111954,200,485141,36,325512,710746,591782,44,229296,223449,1084,26,755,25,835,143,86113,0,0,0,1
82020,409,362011,156,448910,929389,777854,36,347639,355331,351,16,2380,19,2239,194,107447,0,0,0,1
154683,403,656959,97,324189,708297,589478,37,476101,470042,1009,12,720,11,614,187,85319,0,0,0,1
37319,3179,356714,2342,363245,1073384,641790,20,417400,418063,27,25,2342,29,2200,111,114975,0,0,0,1
26329,3624,336655,2664,338740,710485,611797,54,416581,416749,461,356,1698,357,1780,142,86693,0,0,0,1
39033,3311,358992,2413,594109,1306385,1038493,23,183527,182488,17,40,2656,42,2520,131,142936,0,0,0,1
23629,3201,298103,2251,321956,705315,576174,33,345391,352546,260,13,545,71,1124,120,86619,0,0,0,1
84328,139,355619,24,651847,1410831,1147325,107,2466760,2461668,1623,306,3415,248,2770,211,64187,0,0,0,1
94624,104,394797,21,317800,710545,580302,54,330094,336532,719,8,751,12,630,128,86507,0,0,0,1
61875,6300,678092,4356,476528,990238,825678,47,225559,220767,1100,30,2376,29,2228,185,85231,0,0,0,1
84625,143,356814,25,328768,712894,595163,37,342842,349897,364,78,789,78,875,136,87348,0,0,0,1
149530,143,617929,20,482174,1050933,839401,42,227172,221323,994,12,2390,11,2251,1950,91296,17,0,0,1
85116,167,359536,25,336019,757991,612403,32,343110,350130,335,26,784,28,877,191,85014,0,0,0,1
62256,86,262638,22,373672,773873,643449,23,234721,228845,521,148,2848,152,2709,174,110361,0,0,0,1
36855,3028,356637,2336,322179,711288,585233,33,343069,350297,272,89,969,88,971,182,83103,0,0,0,1
28576,4030,360278,2884,430396,896743,744488,139,2411640,2407345,2139,26,2490,30,2352,210,112843,0,0,0,1
38396,3231,356407,2370,358326,766404,650796,37,340904,348138,356,287,2403,247,2241,104,102609,0,0,0,1
26111,3830,345686,2740,468282,972201,811038,23,248019,242270,530,225,2641,228,2494,105,100488,0,0,0,1
35845,3134,361643,2328,337873,707213,610252,57,334928,338155,767,389,3470,527,4177,276,85506,0,0,0,1
28550,4150,394971,3001,434481,909260,755193,40,226953,225340,768,2259,13541,2149,13006,126,86101,0,0,0,1
37712,3257,356227,2401,625491,1350190,1123383,2417,151226,155087,3498,962,5332,1120,5688,446,427232,0,0,0,1
25048,3346,307523,2357,339691,710992,615587,2537,96844,93416,7227,3095,16136,3043,15595,129,86294,0,0,0,1
83631,214,361365,41,336424,714253,608890,59,332280,340155,709,12,533,15,610,759,594227,0,0,0,1
151350,420,659326,109,590465,1219904,1027708,22,363224,356897,728,18,2331,18,2203,154,85573,0,0,0,1
35937,3518,358856,2210,339727,712889,616510,67,331624,339239,758,1142,5429,1304,5776,126,77190,0,0,0,1
34990,4926,446081,2956,464450,1004701,802290,64,301150,295563,1008,2476,14339,2403,13775,119,87367,0,0,0,1
48655,4316,417603,2549,340746,713941,617436,43,339095,346308,783,271,2732,416,3403,801,589748,0,0,0,1
82958,7717,838212,4883,590431,1217687,1025018,28,226258,220344,504,2346,13912,2282,13521,135,161450,0,0,0,1
43758,3853,369928,2000,787513,1648232,1408534,6060,264423,264632,13912,8650,30658,8849,31295,7482,103316,98,88,88,1
76096,10713,662520,3905,147195,704104,359575,502,21201,20817,2562,906,5040,1065,5800,3231,65835,6,254,248,1
49160,4199,460529,2794,103066,644946,220209,3434,72279,71237,10854,3734,19999,3604,19608,1249,8655,4,83,96,1
35983,7096,406129,2607,131856,708152,339946,2394,155915,159412,3444,336,2707,476,3384,7135,47231,252,26,6,1
43247,8191,393067,2834,138799,826193,279600,410,17473,18910,2219,3383,18210,3352,17928,939,5546,3,19,4,1
20363,6576,411704,4051,136180,706965,346654,3467,83067,81914,12175,443,3307,598,3972,5616,37231,217,9,3,1
20130,5738,440430,3558,144614,918597,294517,2349,144460,148422,3981,3570,17534,3518,17117,945,5822,10,12,3,1
40432,3395,358301,2402,127161,709021,324509,350,17466,18658,2307,967,11038,1133,11904,8752,63505,304,13,3,1
30033,5698,440342,3761,143135,878062,286741,3110,98565,98332,11609,3443,21625,3333,21108,939,5726,3,13,3,1
38764,3285,359574,2258,26054,234479,57528,2394,154494,158216,3482,661,3799,817,4541,5128,33893,231,3,7,1
31771,5877,451990,3822,55301,501322,118848,417,19599,20792,2768,3356,18201,3263,17821,892,5743,4,294,264,1
39865,3275,355132,2364,17544,217563,36883,4453,109699,108877,15985,2246,10621,2200,10847,5347,36273,234,1041,1281,1
32006,6060,460991,4048,16762,141809,36620,488,22279,23469,2927,2892,17677,2991,17541,894,5546,7,15,4,1
38041,3693,354875,2653,53497,446231,115410,3452,79569,79018,11962,308,2600,436,3312,5681,37704,248,104,115,1
35628,6543,517103,4539,16706,132047,35897,357,17396,18586,2377,2324,13238,2235,12718,957,5991,4,6,6,1
38560,3259,357334,2372,57174,496246,123687,3484,79484,79017,11890,1018,5519,1187,5812,6051,40497,246,126,147,1
