Branch-instructions,Branch-misses,Bus-cycles,Cache-misses,Cache-references,CPU-cycles,Instructions,L1 dcache load misses, L1 dcache loads,L1 dcache stores,L1 icache load misses,LLC-load-misses, LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,class
8091,1794,166879,1504,23473,165958,53312,4054,218280,215388,12563,966,3810,967,3746,317,3731,0,0,0,1
3614,544,48214,138,26339,109525,60694,1683,75788,75653,8342,1241,6437,1244,6256,2860,24176,84,170,97,1
7397,1750,153761,1139,11763,46629,23457,67,17675,18691,1028,450,3631,616,4338,319,3732,0,0,0,1
2977,343,25656,45,12408,85112,21708,35,14277,13135,1366,11,937,9,893,1826,10163,88,209,164,1
6234,1642,131539,908,14964,66627,34433,65,16229,16103,695,2261,9822,2273,9640,327,3754,0,4,6,1
3771,1006,62027,483,12956,94656,30639,62,15678,15551,790,346,2683,474,3382,3160,21936,161,137,134,1
3787,506,46986,76,11763,45496,21713,2449,151230,155165,3673,3957,19305,3943,18815,323,4062,0,60,40,1
6441,1665,135903,890,19504,127453,38886,2575,100830,97306,8025,2771,12085,2728,12066,1806,11041,185,0,0,1
11037,2737,179180,1278,17082,85617,32353,73,18039,17911,1012,485,2284,478,2372,2933,58580,11,79,81,1
3773,1027,57725,468,10634,59316,20137,36,15416,15416,1338,1501,6721,1503,6549,4107,47117,4,4,7,1
3564,421,45200,97,11759,45434,21711,103,13702,13573,744,90,1059,89,996,335,3862,0,145,131,1
6788,1789,148848,1095,11765,49264,21712,51,12735,12735,1130,2342,9859,2364,9722,316,3699,0,27,3,1
3965,1225,76106,607,11914,108067,22811,52,15675,15549,779,15,922,13,846,304,4278,0,418,233,1
36878,3076,358012,2398,11910,69365,22896,69,18542,18414,1093,1799,7921,1871,7895,412,4611,0,289,301,1
30446,3499,328715,2231,14106,82847,26485,71,17592,17465,1262,649,4165,646,4318,3114,64197,5,428,334,1
3513,402,44723,113,8718,66577,16470,45,23487,23487,1260,1706,6871,1726,6671,3223,36394,4,32,0,1
4928,1154,82471,920,16799,86206,37444,50,16991,16991,551,2377,9880,2409,10108,361,3764,0,3,8,1
16830,4446,316897,2860,14847,66265,34222,2382,148788,152694,3837,2698,16255,2650,15877,937,5813,4,38,27,1
2877,331,24927,50,10989,81688,25876,3296,117803,114206,8163,13,998,11,921,4287,27070,136,335,239,1
6265,1797,139504,987,14559,66250,33513,55,13250,13123,646,2351,11053,2378,11275,3040,64376,7,0,0,1
32322,2627,400694,2119,33637,252543,73545,54,16817,16690,806,10,936,10,899,938,5810,3,112,81,1
32116,3958,463920,2659,14393,61715,33151,40,13197,13197,1300,36,1361,41,1166,2699,17893,31,10,3,1
2982,343,26039,58,14297,63541,32664,65,12828,12699,629,406,1778,400,1794,916,5553,3,424,287,1
83126,14983,711384,5831,16771,146361,36183,1422,38318,39508,5437,57,859,66,956,2887,59862,26,2,5,1
3826,1033,59466,494,14369,70908,36230,2304,60616,59793,7553,11,601,8,681,3342,36480,2,0,0,1
38006,3346,355493,2440,101539,779073,227021,373,17468,18659,2162,5,1086,11,914,931,5728,3,81,88,1
9223,2997,157796,1251,28344,235745,62491,1667,48374,47552,6759,7,914,7,795,3129,65718,9,2,6,1
2979,337,25462,33,16683,124345,35978,33,13747,13620,636,18,772,17,707,3200,42945,1,2,5,1
36714,3158,359275,2359,235032,1341931,542686,484,23030,23030,2040,13,898,8,793,952,5814,5,149,141,1
28024,4023,361208,2992,14382,62077,33470,2411,154398,157710,3388,10,699,8,787,4339,27078,164,18,3,1
4858,720,49156,81,19334,236799,41742,500,28040,27914,2285,57,1208,56,1339,3249,65445,9,1,1,1
30338,2643,411301,2263,13612,93050,29605,37,10708,10707,764,13,749,8,861,9335,71873,485,2,8,1
31778,4044,552770,2579,19451,220085,35766,101,20519,20393,1336,11,715,10,844,4127,38864,241,0,0,1
2957,341,27216,40,149924,707608,363752,33,10820,10820,965,10,753,10,696,1011,6159,5,0,0,1
4259,1217,103558,710,126240,949478,278894,92,16253,16126,1049,2577,10320,2605,10488,2816,18464,47,339,251,1
38737,3100,355054,2270,14466,64126,36849,46,15742,15616,746,2489,14635,2476,14350,900,5992,3,0,0,1
6640,1498,117532,1101,14441,65101,33968,46,12823,13616,590,11,1028,89,1031,1428,16129,0,0,0,1
12689,3108,206006,1639,14466,69894,36845,90,15102,15416,1038,112,1265,33,1041,2255,13420,230,10,4,1
4848,693,36790,32,24065,278104,53112,43,12823,13139,701,20,681,17,774,2884,59538,15,2,1,1
3908,454,38975,26,152644,709429,369188,57,12898,12770,683,10,1040,7,815,3573,39589,1,6,6,1
4458,527,60019,107,140139,708334,353877,105,19567,19441,1119,16,1001,11,931,5861,94437,11,118,118,1
2228,222,30846,25,160438,1155694,353626,59,12826,13620,673,160,1597,159,1396,316,3732,0,33,40,1
4511,641,39094,49,79288,672394,250894,38,10300,9378,859,668,2773,671,2881,320,3731,0,0,0,1
6583,1142,113933,717,18452,133722,45299,56,11974,11848,948,235,1444,234,1265,638,6956,0,230,119,1
38512,3084,356841,2453,83538,796260,172966,2385,147509,151174,3820,1049,5007,1210,5729,954,5955,1,13,3,1
24720,3166,289182,2449,69147,314038,121112,3190,148793,145382,8651,1867,11651,1748,11122,316,3731,0,10,3,1
34035,2725,374243,2231,44736,469578,99915,110,17034,16905,937,277,1249,275,1342,1253,6720,86,1,1,1
27899,3475,384976,2697,143839,741395,372342,122,14107,14112,1532,9,724,7,825,923,5660,1,0,0,1
32465,2631,356136,2464,164967,1034752,359293,535,27745,27609,2193,391,1990,393,2150,926,5868,1,0,0,1
33368,4205,412738,3164,16839,124261,36826,636,18649,17923,2150,322,2891,374,2787,5562,39728,405,0,0,1
38259,3181,353360,2436,45862,358154,98425,61,15635,15510,829,11,814,11,697,1336,7850,3,0,0,1
23896,3245,296838,2542,17140,86224,32518,34,9738,11167,1058,856,4331,930,4292,2709,17872,42,157,89,1
17647,4711,439116,3692,15125,89098,28458,108,17934,17807,1183,13,762,11,855,3012,63421,15,0,0,1
19610,3968,340840,3166,16519,115497,35731,121,14571,14110,1550,5,1093,4,911,3263,36835,2,0,0,1
4801,706,35617,28,13926,61148,32192,89,16661,17545,1097,27,922,21,1000,972,6033,8,9,3,1
2955,326,26428,42,110514,792376,255282,69,17926,17086,2105,305,1540,304,1434,3011,21394,43,1,1,1
6735,1471,143733,1046,27644,249987,61268,130,15879,16675,1281,103,1705,101,1500,935,5826,3,0,0,1
2938,355,25616,46,50269,405364,107193,37,10739,9936,1106,11,698,9,805,2726,17942,32,9,3,1
3799,481,47456,100,11764,49349,23456,52,15692,15564,785,14,962,14,789,908,5659,2,1,1,1
4456,1224,89398,607,11763,48182,21869,364,17709,19149,2257,11,574,9,662,2707,17833,33,0,0,1
17231,4532,359270,2811,11834,47200,21889,1636,48365,47293,6671,337,2346,337,2193,3010,63871,9,0,0,1
38186,3150,358421,2385,16842,124808,36848,126,20859,20733,1276,98,1197,101,1167,3446,38564,3,12,3,1
4107,1118,87078,490,68584,630722,158231,65,13744,13617,687,2518,11046,2546,11292,1104,6736,5,1,1,1
2957,342,24688,28,16494,93032,32263,2452,151032,154752,3653,5577,28655,5594,28568,21353,162051,1184,0,0,1
3617,788,84219,509,134510,707808,344138,138,16265,16136,1058,2926,12179,2944,11952,937,5956,2,0,0,1
30868,2156,371623,4382,136089,947606,283478,72,15170,15043,927,16,589,13,679,2831,18960,35,0,0,1
4695,644,34433,33,74871,631774,185583,454,21409,21409,1899,6,1091,5,908,2955,59733,8,0,0,1
5291,1316,190959,1479,144296,708105,357395,63,12821,12695,651,9,712,5,838,5326,56034,134,0,0,1
4801,783,37209,28,99490,585859,205795,96,17429,17302,1062,17,940,24,1091,3111,63182,7,11,3,1
12112,2709,202668,1801,15914,119998,30119,80,13911,13767,814,335,1586,121,1429,3336,33764,3,1,1,1
4929,588,73011,430,153240,701751,371382,464,20388,21578,2536,2396,9968,2417,10190,920,6001,2,0,0,1
3711,543,64586,525,93069,571997,197727,2474,151968,155114,3832,2707,14808,2704,14482,3324,21975,52,0,0,1
4801,766,35223,30,150183,707439,363951,410,20760,20633,1163,184,1842,181,1958,945,5788,5,0,0,1
2966,347,25478,50,86595,529683,180985,1010,24227,23675,2943,963,4446,1048,4499,1116,6359,4,0,0,1
7185,1571,152949,1340,138571,709835,344553,56,14893,15845,788,56,1277,55,1283,3138,61825,15,0,0,1
3572,414,41476,62,111248,659635,227726,56,14894,14766,740,12,967,8,868,3510,37044,2,0,0,1
7054,1764,164685,1355,18683,162006,40354,76,13403,15077,1078,10,646,7,739,3091,63222,8,0,0,1
3540,438,36763,63,139850,710086,343563,128,16352,16225,902,455,2406,452,2198,5767,51412,323,0,0,1
4608,1250,103729,706,147344,1074696,315448,63,12900,12773,677,1752,7622,1865,7724,1062,6477,4,0,0,1
3852,488,48636,91,142691,709551,355358,382,18042,19236,2259,539,2159,540,2260,2969,63047,4,0,0,1
5710,1501,128005,773,134500,1043272,290603,1767,52196,51371,7252,11,710,19,858,1007,6173,6,0,0,1
2974,328,24605,27,140038,710325,353550,124,17795,17668,1241,14,783,10,855,3204,23196,55,13,3,1
4490,1305,109138,740,17441,122221,37470,79,15010,14883,931,13,824,8,699,624,6659,0,10,3,1
2956,353,27788,29,55114,451224,123756,69,15166,15039,845,58,1110,55,1221,301,3731,0,0,0,1
4423,1187,102211,659,16772,121691,36194,86,16175,16048,1073,14,822,11,718,1112,6530,4,12,3,1
4788,725,35005,29,47374,405983,101854,56,16914,16789,802,555,2977,553,3093,3139,62984,10,0,0,1
5621,1480,111359,683,15121,88270,30466,1063,27858,27150,3730,14,1464,15,1271,6316,53585,419,0,0,1
2975,350,25464,50,13568,89433,23865,71,15024,14896,1023,13,553,11,651,6555,42044,260,11,3,1
4067,1172,100713,683,11842,48193,21886,109,15894,15611,1084,9,773,11,872,400,5214,0,1,1,1
4801,760,38214,46,12407,82816,23452,53,12900,12773,876,14,1124,13,1074,1461,10147,150,11,3,1
5741,1403,106595,679,15202,155401,46941,62,12897,12772,497,327,2773,455,3459,3316,65794,5,1,1,1
4659,660,34698,29,20850,76895,25383,54,12911,13172,629,1756,12199,1639,11679,6399,54186,371,0,0,1
6400,1633,136002,843,15214,79226,28674,53,12900,13214,672,2099,11080,2119,11321,6437,39876,216,4,5,1
2998,351,25786,30,8724,63313,17263,366,20136,20009,1078,2167,10096,2185,10404,937,5956,1,1223,949,1
5915,1696,113286,918,11764,46412,22544,980,23134,24210,2934,1975,12818,1946,12382,3023,23085,33,0,0,1
5115,705,79817,480,12923,73392,23629,37,12823,12696,546,2302,10535,2331,10771,914,5659,2,0,0,1
6418,1771,132709,931,11760,46546,21713,53,13745,13617,568,2398,14109,2361,13752,2885,20513,35,4,6,1
37274,2971,356365,2308,11765,49093,21712,137,18052,17924,1116,2387,11339,2418,11672,13453,112002,811,11,3,1
36197,6246,496904,5095,12977,79473,24595,61,12826,12697,491,2986,16215,2951,15806,2808,59865,14,0,1,1
5372,1331,140615,1019,14464,67075,33704,443,19748,19564,2275,2169,10165,2185,10420,6441,59943,283,0,0,1
3834,472,46560,74,10700,74118,25344,448,21055,22247,2710,2529,15450,2504,15084,439,5048,0,3,5,1
38338,3173,357115,2434,14126,79522,26520,2403,65759,64936,7651,694,3520,609,4184,924,5752,6,36,28,1
27173,3624,327516,2717,16664,85395,39368,375,17905,19094,2211,1731,11611,1603,11071,2591,17800,36,0,0,1
4802,800,37138,43,11302,77050,25919,102,16465,16247,1012,2523,11250,2562,11514,958,5957,5,0,0,1
2881,419,28426,52,11835,50161,23632,2431,153318,157086,3385,2397,14918,2359,14543,2579,17976,45,0,0,1
2412,217,32340,35,9791,70078,16822,2135,83604,80242,6224,2731,12616,2775,12953,930,5855,2,0,0,1
2956,342,25409,43,11836,50729,23633,367,17384,18829,2219,2838,15177,2826,14794,2876,18923,53,0,0,1
4722,498,75037,88,14751,113707,28629,58,15663,16013,854,438,2511,439,2655,468,5390,0,3,10,1
2956,340,26678,33,16567,83022,37905,564,20320,19292,2887,1067,5849,1066,5951,285,4014,0,54,56,1
33712,2948,356765,2566,13765,61185,32009,2456,155252,158606,3455,545,5692,547,5519,473,6448,0,0,0,1
30184,3872,364999,2504,13464,104461,25352,2389,153691,156984,3987,62,1081,16,818,306,4311,0,0,0,1
3279,407,41044,100,18129,163852,37946,544,24159,25354,3564,277,2160,278,1921,667,7874,0,0,0,1
4822,1316,89209,585,11834,53789,23806,344,17963,19152,2228,269,1396,268,1327,708,7664,0,0,0,1
12153,3036,193545,1661,16843,87689,33782,1660,48695,47873,6710,9,581,10,655,2992,64515,11,0,0,1
38360,3292,358209,2424,17476,100031,33063,395,17453,18642,2221,9,804,12,639,3135,65005,9,0,0,1
33515,3236,352091,2514,14477,64407,34190,2400,148692,152105,4054,12,728,9,891,3115,34954,1,0,0,1
37093,5395,445789,3224,80587,421287,192788,2231,112419,109413,5719,14,929,9,819,925,5703,1,10,5,1
37057,2961,358013,2263,14558,67752,34360,478,19324,22176,2716,12,917,8,1030,3234,21918,43,52,28,1
25311,3289,321163,2490,86555,594841,200786,2851,62580,60097,7886,230,1352,285,1753,945,5989,2,3,6,1
5571,605,74340,486,14464,62511,34094,2472,150226,153371,3630,10,714,8,830,2869,63107,6,31,25,1
2946,348,24697,30,81907,539595,188944,2397,153085,156712,3465,25,734,28,832,916,5589,3,0,1,1
2957,335,25791,44,16812,96352,38834,2314,107840,104509,6622,7,732,7,679,2867,56654,9,0,0,1
5284,712,78308,491,10754,75852,25753,2312,152828,156157,3327,8,916,7,857,4187,49093,1,5,5,1
32864,2890,364129,2380,58377,753558,173581,845,25809,27249,2820,23,590,23,688,1222,7307,11,11,3,1
34330,4188,444200,2855,15547,93282,30997,2475,63106,62036,7966,797,4470,796,4325,2877,20981,61,2,2,1
3827,1017,58507,460,141698,708821,353653,2350,155438,159374,3265,13,720,10,831,3029,65248,7,0,0,1
28330,6842,484088,5437,118155,730646,248696,383,17699,18892,2255,1191,5426,1260,5427,3439,68259,6,0,0,1
37721,3125,358032,2334,156928,709715,376293,1745,48937,48114,6805,768,4900,927,5283,3102,35475,3,0,0,1
37372,6102,501899,4718,97424,617158,211423,591,23262,24450,3080,20,797,11,893,670,7640,0,0,0,1
2772,354,35707,39,17057,120475,36286,1744,49848,49027,6473,1426,6777,1499,6822,569,7264,0,14,3,1
63064,6333,676305,4380,49086,386741,106831,464,19585,22363,2815,320,2722,456,3399,214,3419,0,5,2,1
5275,1316,141413,999,24277,206159,54036,489,21124,22314,2759,80,1284,80,1223,323,3731,0,0,0,1
4311,1147,74879,612,52290,423093,110387,357,18393,19580,2199,1198,5188,1247,5267,328,3731,0,13,3,1
3829,1006,62677,488,17012,127885,36641,2243,155136,158639,3263,1385,7111,1553,4580,313,3870,0,3,2,1
5680,1323,101506,1017,64089,547333,138946,3326,126294,123087,10315,49,1107,46,1217,324,4028,0,11,4,1
3686,1021,61365,497,23654,198503,52881,1079,30925,32114,3821,1663,7039,1772,7013,488,9592,0,3,2,1
2957,333,25315,46,50296,434966,107910,2824,68079,67259,9270,451,3556,609,3988,317,6999,0,17,4,1
4414,1303,109774,721,150425,710968,367428,345,17463,18653,2216,201,1088,198,1227,451,2793,0,7,2,1
4114,1168,72468,601,107432,590323,232660,130,16315,16188,931,1482,5973,1590,6368,327,3732,0,0,0,1
37735,3178,355913,2332,16163,86211,32476,768,20974,21250,3563,563,3459,700,4161,1221,7337,4,11,4,1
5798,868,94417,594,18845,124561,39369,357,17784,18975,2153,260,3088,398,3307,928,5715,1,4,2,1
3563,440,36512,61,11832,46369,21887,2318,143773,146907,3981,1055,5906,1230,6643,1380,9354,5,10,3,1
2980,339,25477,29,21737,155478,43863,3224,133233,130486,10311,3918,18105,3817,17570,915,5571,2,16,21,1
2955,348,25725,52,9639,30883,16472,31,15744,15618,800,195,1056,192,1154,421,4578,0,0,0,1
37511,3249,357080,2372,11725,49866,21712,1251,32532,32178,4679,1236,5602,1243,5469,1639,10130,175,112,66,1
27274,3527,315593,2076,18659,128600,35593,46,14239,14111,830,28,830,6,850,315,3731,0,10,3,1
5456,794,43918,62,10797,51177,22681,1583,37812,37654,5178,1115,4470,1184,4491,3934,26269,178,44,63,1
2980,347,27119,45,13533,80242,26862,64,14930,14803,594,391,3309,524,3982,429,4944,0,3,6,1
37273,3103,355774,2344,17453,100331,32177,532,16768,16141,2496,329,2728,465,3407,2943,24697,86,50,25,1
27531,3592,329737,2371,8718,33391,16472,52,13747,13619,689,336,2731,479,3409,324,3764,0,0,0,1
4491,474,63234,371,144448,716697,355637,704,30664,30217,4411,2174,10088,2195,10344,2633,21023,134,7,6,1
3533,383,63714,72,117426,645665,254721,57,12826,12699,589,931,12840,925,13549,337,3864,0,41,27,1
4619,713,37512,48,13148,89130,24686,1460,32586,32588,3746,16,899,13,848,2677,21445,85,0,0,1
4006,503,44595,35,11760,45810,21713,79,16564,16438,914,2586,14533,2613,14999,422,4969,0,1,9,1
2956,350,27580,48,15273,90409,28811,1152,29266,28851,4403,3996,20150,4017,19885,2454,18440,81,34,30,1
2412,232,38039,41,20203,134379,38516,43,15598,15472,788,17,752,14,872,486,6065,0,0,0,1
4710,633,34240,59,8791,33272,16647,559,19051,18512,3263,9,1191,24,1348,1778,9313,108,0,0,1
7085,898,79639,409,11836,47463,21887,49,14932,15244,622,15,1004,8,1130,1402,9196,9,0,0,1
2956,347,27346,30,18082,103496,34272,935,26328,25335,3922,230,2556,287,2612,459,4944,0,0,0,1
3874,506,50403,137,8792,33280,17480,84,15166,15039,1019,141,1374,140,1495,3700,30748,97,4,5,1
4663,767,35553,49,11763,45489,22694,872,23868,23475,3708,227,1335,222,1484,336,3731,0,145,131,1
4608,735,35103,43,18107,119179,33338,71,17259,17132,1198,17,784,17,874,680,7345,0,52,54,1
4633,649,36805,27,11053,63906,22995,834,34041,33702,4692,987,4872,1077,4893,332,3731,0,0,0,1
8934,2874,138241,589,15131,74172,28698,496,23380,24175,1904,12,755,11,710,1013,8586,0,65,68,1
4828,726,57885,54,18081,110360,34273,431,21692,22495,1193,12,861,9,748,315,3732,0,0,0,1
3310,400,48358,48,15305,105035,29939,770,21062,20474,3565,12,857,13,775,3099,63985,6,71,69,1
2981,340,34860,49,11717,51690,22719,57,12828,13121,658,11,774,9,876,569,6440,0,0,0,1
2956,337,34424,44,18013,84085,32508,969,26111,25314,3899,10,885,8,800,304,3731,0,88,93,1
4787,741,36166,52,11761,45905,21711,57,12897,12770,655,261,2750,406,3527,1184,9008,217,0,0,1
3588,418,43224,63,11835,48865,23631,573,19305,19582,3404,18173,98769,18167,98181,3078,65045,7,154,94,1
6312,716,102154,462,14386,62490,33489,56,14907,15860,788,336,2762,467,3441,8940,70934,472,0,0,1
4809,708,36259,41,140340,702837,346320,865,27656,26397,4274,13525,71861,13402,71167,4137,39751,281,0,0,1
7084,1080,67656,28,16474,102373,28107,60,21443,22144,1313,2229,10780,2258,11028,1022,6253,6,84,94,1
4535,659,50267,40,16525,118988,36070,980,18947,17743,2993,2618,16746,2582,16341,1114,6695,2,0,0,1
5093,794,44346,42,145035,708608,358898,56,12825,12698,627,17,865,19,964,310,3731,0,237,135,1
6968,989,67158,27,105008,608778,215462,702,16845,16825,3019,9,759,8,848,1760,10503,130,3,7,1
3899,512,25355,21,12183,49600,21711,135,18275,18146,1016,10,1243,9,1082,438,4911,0,140,127,1
5719,844,51814,52,16781,102565,31727,1188,28627,28118,4442,21,633,18,724,1881,10475,105,49,51,1
7104,993,67162,29,15696,92641,29610,125,15058,14970,1018,11,765,6,866,1414,9516,3,1,6,1
4512,614,45496,34,149373,710613,370816,1270,27904,27387,4198,1219,5609,1314,5614,325,3731,0,138,118,1
4671,717,36898,32,19274,128134,38381,65,13262,13135,672,251,1040,248,1137,1280,7672,78,12,4,1
4658,634,34144,29,11762,48721,21713,545,15039,15062,2656,8,758,7,874,931,5602,2,7,3,1
7100,982,81889,80,9718,103476,21355,444,21357,21230,1206,274,1455,270,1431,334,4028,0,0,0,1
3586,494,26387,20,14934,80461,26124,1222,27414,26911,4144,19,864,13,973,1803,10747,181,0,0,1
3280,386,36407,29,10566,73646,20943,41,13246,13119,556,1276,5977,1394,5968,930,5948,3,0,0,1
4331,430,51945,28,21464,143332,43202,1904,99660,99660,5422,355,2266,418,2214,4139,28061,151,0,0,1
2142,215,16884,21,15246,97255,28863,2385,154111,157627,3287,69,1048,68,1149,919,5947,2,0,0,1
4542,675,35687,31,16114,79324,30373,2212,120360,117277,7302,15,697,9,825,4130,25842,152,0,0,1
4658,595,34548,28,17430,103121,41758,59,12826,12698,637,11,908,6,1012,702,7801,0,13,3,1
4437,624,33102,47,11766,67737,21711,58,13265,13138,510,10,876,12,833,2070,12302,166,4,2,1
5278,751,53365,45,24588,264218,50982,2328,152573,156067,3357,348,2710,482,3525,687,8599,0,0,0,1
4648,698,34560,36,248720,1341427,578804,2197,103979,100819,7276,279,1284,278,1382,2817,17638,276,0,0,1
5595,762,85063,70,13630,110420,27297,514,27261,27133,2084,1323,6200,1382,6562,1345,9065,15,0,0,1
3563,426,42263,66,26109,244057,58170,41,12826,12698,682,126,1625,125,1732,1113,6530,2,0,0,1
5156,493,85667,376,75383,650877,164620,2406,148369,151805,4320,1788,7644,1907,7532,686,7720,0,0,0,1
5371,841,45349,49,83691,689205,189538,2947,116745,113611,7997,256,2294,255,2441,2528,18094,115,14,4,1
3963,507,43384,26,16515,122313,35724,2453,146630,150143,3803,1422,6627,1498,6551,947,5735,3,3,7,1
3528,436,31657,38,11926,49370,22003,2403,151056,165711,5106,11,734,8,829,3212,65026,12,46,27,1
2956,349,27022,45,25867,309050,54172,2899,114267,100017,7456,1547,6643,1619,6577,1267,7352,3,400,308,1
4684,584,33729,32,11836,48582,23632,59,12896,12769,495,19,938,20,839,3024,64290,6,0,0,1
3875,461,49303,26,96936,605178,190348,465,23762,23855,1472,822,3763,891,3715,3485,46222,2,105,68,1
40008,3682,394952,2904,11763,48044,21713,1341,58036,58035,6463,327,2797,476,3525,3113,64865,7,2,7,1
38488,5558,516217,3269,24793,280021,51419,34,12824,13620,654,218,1361,215,1493,5896,55320,346,1,5,1
34782,2913,356607,2561,20350,155792,40439,38,12825,13619,693,1135,5191,1200,5178,3088,64622,3,0,0,1
32143,4125,416627,3066,36606,479756,82740,2248,148201,151954,3859,2133,10139,2158,10370,3872,41816,18,182,116,1
4684,636,35553,53,16508,119515,36170,2615,114210,110886,7612,2861,17181,2835,16786,312,3732,0,1,5,1
4684,699,33916,26,11763,45593,21712,118,15996,15909,1042,309,2721,451,3383,301,4311,0,0,0,1
